date,coal,oil_gas,nuclear,hydro,solar,wind,diesel,other_res,market_import,unserved_energy,system_plant_generation,comparable_total
2025-10-13,168.11584902566526,0.0,58.56,19.904798027534135,64.36513595128672,40.39836843310498,0.0,0.45193856240893465,0.0,0.0,351.79609,351.34415143759105
2025-10-14,174.44751453897302,0.0,58.56,18.22299333352497,64.29123739525714,41.82547616983595,0.0,0.45193856240893465,0.0,0.0,357.79916000000003,357.3472214375911
2025-10-15,162.01811725800593,0.0,58.56,16.69509848405407,64.21771430715009,44.50756138838099,0.0,0.45193856240893465,0.0,0.0,346.45043,345.99849143759104
2025-10-16,158.65469465234102,0.0,58.56,16.037337746811758,64.1445924315123,47.18964660692605,0.0,0.45193856240893465,0.0,0.0,345.03821000000005,344.5862714375911
2025-10-17,148.6717270193648,0.0,58.268334568494105,16.052212396630363,64.07189755388923,48.61675434365706,0.0,0.45193856240893465,0.0,0.0,336.1328644444445,335.6809258820356
2025-10-18,135.7365158303831,0.0,58.56,15.105655090454327,63.999655488731975,48.1211250280217,0.0,0.45193856240893465,0.0,0.0,321.97489,321.5229514375911
2025-10-19,96.79505702558734,0.0,54.234243485033275,15.741671957028293,63.92789206705248,45.934669125112016,0.0,0.45193856240893465,0.0,0.0,277.08547222222234,276.6335336598134
