date,coal,oil_gas,nuclear,hydro,solar,wind,diesel,other_res,market_import,unserved_energy,system_plant_generation,comparable_total
2025-04-07,197.55208423979022,3.6999999999999997,54.31,6.299194964021072,68.1006830551982,38.37845001144973,0.0,0.3854650315687211,0.0,0.0,368.725877302028,368.34041227045924
2025-04-08,227.42454609557106,3.1799999999999997,54.25,8.674738177539165,68.11805947617447,39.44712737221828,0.0,0.37636554516365683,0.0,0.0,401.4708366666666,401.094471121503
2025-04-09,230.47564308254522,3.99,54.32,6.125686448677972,68.23888241315457,42.282183318961984,0.0,0.3854650315687211,0.0,0.0,405.8178602949085,405.43239526333974
2025-04-10,234.51259539015362,3.95,54.15,5.5548745491194405,68.30711680883411,44.83016427657982,0.0,0.3854650315687211,0.0,0.0,411.69021605625574,411.304751024687
2025-04-11,216.95085451788214,4.010000000000001,54.13,6.904624408229758,68.36068872815444,45.940714944192614,0.0,0.37636554516365683,0.038078523044046964,0.0,396.67324814362263,396.296882598459
2025-04-12,203.04854626625675,3.970000000000001,54.36,4.494308875728271,68.41823329037054,45.38271268914746,0.0,0.37636554516365683,0.0,0.0,380.0501666666667,379.67380112150306
2025-04-13,186.0042321819736,3.9800000000000004,54.42,9.473014236666346,68.50816326292193,43.637935668856414,0.0,0.3854650315687211,0.0,0.0,366.40881038198705,366.0233453504183
