date,coal,oil_gas,nuclear,hydro,solar,wind,diesel,other_res,market_import,unserved_energy,system_plant_generation,comparable_total
2025-07-07,111.34265243347855,3.7900000000000005,54.09,23.77040385914984,50.30170722680207,175.36837104311388,0.0,0.5810638659543446,0.5861561655362757,0.0,419.2441984284987,418.66313456254437
2025-07-08,123.27029817813583,3.7200000000000006,54.11,23.946937416986394,55.48921866124624,164.10694589970856,0.0,0.5810638659543446,0.0,0.0,425.2244640220314,424.64340015607706
2025-07-09,132.31659007883908,3.7500000000000004,54.13,27.14672229926877,56.977370202087414,163.41235153813128,0.0,0.5810638659543446,0.39461101639367824,0.0,438.3140979842808,437.7330341183265
2025-07-10,175.12091196902998,3.5799999999999987,54.01,25.11181420234646,53.08797569261575,121.43157649227562,0.0,0.5810638659543446,0.0,0.0,432.9233422222221,432.3422783562678
2025-07-11,151.4763433898363,3.540000000000002,54.07,24.63631772198171,54.2572595149141,148.88452511934088,0.0,0.5810638659543446,0.0,0.0,437.4455096120273,436.864445746073
2025-07-12,133.6320308597173,3.490000000000001,54.19,28.439933398772396,52.38568523040151,151.36125835713506,0.0,0.5810638659543447,0.0,0.0,424.0799717119806,423.49890784602627
2025-07-13,82.80497310302353,3.25,54.26,28.028486568283657,49.084403848050876,167.87879070624496,0.0,0.5810638659543452,0.0,0.0,385.8877180915573,385.306654225603
